대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100298558,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,103동,0,주건축물,20681.1,1891.42,9.15,17205.37,11301.06,54.64,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,54.2,15,4,1,2,0,0,17205.37,0,0,0,0,0,0,0,0,20110824,20110919,20140228,,,,,,324,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100298883,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,101동,0,주건축물,20681.1,929.04,4.4922175,15579.32,10214.11,49.38862,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,53.5,15,4,2,1,0,0,15579.32,0,0,0,0,0,0,0,0,20110824,20110919,20140228,,,,,,140,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100298452,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,107동,0,주건축물,0,607.52,0,12732.81,7959.04,0,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,50.9,15,4,0,2,0,0,12732.81,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,105,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100299024,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,108동,0,주건축물,0,933.54,0,19326.35,12039.38,0,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,50.9,15,4,2,1,0,0,19326.35,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,153,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100299180,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,근생3동,0,주건축물,0,12.96,0,21.16,12.6,0,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설,10,(철근)콘크리트,(철근)콘크리트,0,0,4,1,4,0,0,0,0,21.16,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,1,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100298188,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,근생1동,0,주건축물,0,12.96,0,21.16,12.6,0,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설,10,(철근)콘크리트,(철근)콘크리트,0,0,4,1,4,0,0,0,0,21.16,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,1,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100299186,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,102동,0,주건축물,20681.1,1259.61,6.09,16183.13,10625.34,51.38,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,54.4,15,4,1,2,0,0,16183.13,0,0,0,0,0,0,0,0,20110824,20110919,20140228,,,,,,309,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100299178,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,근생2동,0,주건축물,0,0,0,44.31,26.38,0,21,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,제1종근린생활시설(휴게음식점),10,(철근)콘크리트,(철근)콘크리트,0,0,5.2,1,4,0,0,0,0,44.31,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,1,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100298190,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,105동,0,주건축물,0,746.45,0,16398.25,9879.95,0,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,52.6,15,4,3,1,0,0,16398.25,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,126,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100298317,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,106동,0,주건축물,0,765.86,0,16826.95,10204.19,0,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,51.6,15,4,2,1,0,0,16826.95,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,134,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100299182,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,근생4동,0,주건축물,0,140.61,0,216.44,138.92,0,21,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,제1종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,5.4,1,4,0,0,0,0,216.44,0,0,0,0,0,0,0,0,20110824,20110919,20140228,2011,3740194,주택건축과,1101,신축허가,3,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1352번지,41117,10300,0,1352,0000,10841100299496,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 101 (이의동),에듀하임1309오피스텔,,,,1,411173177033,10301,0,101,,104동,0,주건축물,0,979.03,0,15723.14,10307.42,0,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(오피스텔),10,(철근)콘크리트,(철근)콘크리트,0,0,52.6,15,4,2,1,0,0,15723.14,0,0,0,0,1320,43573.19,0,0,20110824,20110919,20140228,,,,,,131,,0,65.3,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266954,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,5203동,0,주건축물,0,802.14,0,12706.39,12706.39,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트경사지붕,84,0,76.7,26,0,0,2,0,0,12706.39,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267040,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,경비실,1,부속건축물,0,18,0,18,18,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,경비실,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,5.8,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267039,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,경로당,1,부속건축물,0,306.679,0,306.679,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,경로당,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,4,1,0,0,0,0,0,306.679,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266837,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,상가2동,0,주건축물,0,152.994,0,152.994,152.994,0,21,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,4.1,1,0,0,0,0,0,152.994,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,4,,0,0,,0,,0,20240213,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266500,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,5204동,0,주건축물,0,790.74,0,14037.33,14037.33,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트경사지붕,92,0,91.2,31,0,0,3,0,0,14037.33,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267042,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,"기계,전기실",1,부속건축물,0,0,0,573.21,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"기계실,전기실,발전기실",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,2,0,0,0,0,573.21,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266869,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,5202동,0,주건축물,0,772.59,0,12176.28,12176.28,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트경사지붕,84,0,76.7,26,0,0,2,0,0,12176.28,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266711,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,5206동,0,주건축물,0,768.29,0,17406.47,17406.47,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트경사지붕,119,0,94.1,32,0,0,3,0,0,17406.47,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267048,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,지하주차장,1,부속건축물,0,0,0,28420.033,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,지하주차장,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,2,1,0,0,0,28420.033,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266842,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,5201동,0,주건축물,0,380.3,0,3729.12,3729.12,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트경사지붕,26,0,41.9,14,0,0,1,0,0,3729.12,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267044,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,보육시설,1,부속건축물,0,317.193,0,317.193,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,보육시설,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,4,1,0,0,0,0,0,317.193,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267046,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,주민공동시설,1,부속건축물,0,64.617,0,369.345,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"멀티미디어실,취미교실,주민까페,키즈까페",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,9,1,1,1,0,0,0,369.345,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267041,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,관리사무소,1,부속건축물,0,0,0,361.056,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"관리사무소,MDF실,방재실",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,9,0,1,0,0,0,0,361.056,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267045,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,생활체육시설,1,부속건축물,0,0,0,1167.999,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"골프연습장,스파,휘트니스센터,GX룸",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,5,0,1,0,0,0,0,1167.999,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267047,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,주민운동시설,1,부속건축물,0,0,0,561.278,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"실내체육관,휴게시설",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,8.7,0,2,0,0,0,0,561.278,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266593,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,5205동,0,주건축물,0,768.28,0,17107.05,17107.05,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10,(철근)콘크리트,(철근)콘크리트경사지붕,117,0,94.1,32,0,0,3,0,0,17107.05,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100266831,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,상가1동,0,주건축물,0,0,0,223.601,0,0,21,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,5,0,1,0,0,0,0,223.601,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,5,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1353번지,41117,10300,0,1353,0000,10841100267043,2,집합,3,표제부,경기도 수원시 영통구 에듀타운로 65 (이의동),자연앤자이,,,,0,411173177033,10301,0,65,,문고,1,부속건축물,0,297.971,0,297.971,0,0,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,문고,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,9,1,0,0,0,0,0,297.971,0,0,0,0,0,0,0,0,20091221,20100426,20121205,2009,3740147,주택정책과,2101,주택건설사업계획승인,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1354번지,41117,10300,0,1354,0000,10841100272287,1,일반,2,일반건축물,경기도 수원시 영통구 에듀타운로 91 (이의동),근린공원8호 관리동,,,,0,411173177033,10301,0,91,,,0,주건축물,0,247.79,0,270.16,232.48,0,21,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,제1종근린생활시설(공중화장실),10,(철근)콘크리트,(철근)콘크리트,0,0,6.8,1,1,0,0,0,0,270.16,0,0,0,0,0,0,0,0,20111118,,20130125,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1354번지,41117,10300,0,1354,0000,10841100313850,1,일반,2,일반건축물,경기도 수원시 영통구 에듀타운로 91 (이의동),,,,,0,411173177033,10301,0,91,,주2동,0,주건축물,0,466.81,0,466.81,466.81,0,33,강파이프구조,강파이프구조,04000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,기타지붕(막구조),0,0,6.8,1,0,0,0,1,26.29,466.81,0,0,0,0,0,0,5,57.5,20140820,20140827,20141201,2014,5610006,건축과,5100,협의건축물,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1354번지,41117,10300,0,1354,0000,10841100313851,1,일반,2,일반건축물,경기도 수원시 영통구 에듀타운로 91 (이의동),,,,,0,411173177033,10301,0,91,,주3동,0,주건축물,0,30.81,0,30.81,30.81,0,32,경량철골구조,경량철골구조,03000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,경사지붕,0,0,2.8,1,0,0,0,0,0,30.81,0,0,0,0,0,0,0,0,20140820,20140827,20141201,2014,5610006,건축과,5100,협의건축물,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 이의동 1356번지,41117,10300,0,1356,0000,10841100331799,1,일반,2,일반건축물,경기도 수원시 영통구 광교로42번길 55 (이의동),CJ BLOSSOM PARK,,,,0,411174331223,10301,0,55,,제2바이오연구동,0,주건축물,39500.1,1479.23,3.7449,5356.72,3683.86,9.3262,42,철골철근콘크리트구조,철골철근콘크리트구조,10000,교육연구시설,교육연구시설(연구소),10,(철근)콘크리트,(철근)콘크리트,0,0,27.95,3,2,1,0,0,0,5356.72,0,0,0,0,0,0,0,0,20110803,20110823,20150828,2011,3740194,주택건축과,1101,신축허가,0,,0,0,,0,,0,20250122,0,
