대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 팔달구 인계동 247-17번지,41115,14100,0,0247,0017,10841179879,1,일반,2,일반건축물,경기도 수원시 팔달구 경수대로565번길 59-14 (인계동),,,,,0,411154328029,14101,0,59,14,,0,주건축물,0,70.74,0,70.74,70.74,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,1,0,1,0,0,0,3,4.89,0,0,0,0,0,0,0,0,0,19771008,,19780412,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 247-21번지,41115,14100,0,0247,0021,10841100373358,2,집합,3,표제부,경기도 수원시 팔달구 경수대로565번길 59-12 (인계동),정원아트빌,,,,0,411154328029,14101,0,59,12,정원아트빌,0,주건축물,307,201.94,65.78,868.4,868.4,282.87,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"도시형생활주택, 업무시설",10,(철근)콘크리트,(철근)콘크리트,12,0,18.5,6,0,1,0,0,0,868.4,0,0,0,0,0,0,10,115.7,20161214,20161230,20170623,2016,3770030,건축과,1101,신축허가,3,,0,0,,0,,0,20220909,1,
경기도 수원시 팔달구 인계동 248-4번지,41115,14100,0,0248,0004,10841100315587,1,일반,2,일반건축물,경기도 수원시 팔달구 경수대로565번길 65 (인계동),,,,,0,411154328029,14101,0,65,0,,0,주건축물,505,245.7,48.65,245.7,245.7,48.65,31,일반철골구조,일반철골구조,18000,창고시설,창고시설,90,기타지붕,샌드위치판넬,0,0,8.2,1,0,0,0,0,0,245.7,0,0,0,0,0,0,1,11.5,20140813,20141002,20150121,2014,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 248-7번지,41115,14100,0,0248,0007,10841100349900,2,집합,3,표제부,경기도 수원시 팔달구 경수대로553번길 48 (인계동),스마트빌,,,,0,411154328028,14101,0,48,,스마트빌,0,주건축물,462,217.58,47.1,659.8,659.8,142.81,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,(철근)콘크리트,16,0,15.25,5,0,1,0,0,0,659.8,0,0,0,0,10,120,5,53.2,20151214,20151230,20160826,2015,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 수원시 팔달구 인계동 248-10번지,41115,14100,0,0248,0010,10841183354,1,일반,2,일반건축물,경기도 수원시 팔달구 장다리로271번길 36 (인계동),,,,,0,411154328253,14101,0,36,,,0,주건축물,453,246.39,54.39,639.88,639.88,141.25,21,철근콘크리트구조,"철근콘크리트벽식, 조적조",01000,단독주택,주택(15가구),10,(철근)콘크리트,슬라브,0,15,11.4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,19960703,19960709,19970124,,,,,,1,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 248-11번지,41115,14100,0,0248,0011,10841170757,2,집합,3,표제부,경기도 수원시 팔달구 장다리로271번길 30 (인계동),,,,,0,411154328253,14101,0,30,0,,0,주건축물,323,180.58,55.91,746.14,660.25,198.73,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택,10,(철근)콘크리트,평슬라브,8,0,12.51,4,1,0,0,0,0,0,0,0,0,0,4,46,2,23,20020412,20020430,20021001,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 248-12번지,41115,14100,0,0248,0012,10841182389,1,일반,2,일반건축물,경기도 수원시 팔달구 장다리로271번길 28 (인계동),,,,,0,411154328253,14101,0,28,0,,0,주건축물,114,65.08,57.09,252.14,188.26,165.14,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,주택(2가구),10,(철근)콘크리트,슬라브,0,2,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960419,19960511,19961011,,,,,,1,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 248-21번지,41115,14100,0,0248,0021,10841100435135,2,집합,3,표제부,경기도 수원시 팔달구 세지로270번길 44 (인계동),동수원빌 제1동,,,,0,411154328178,14101,0,44,,,0,주건축물,187,120.54,64.46,596.61,596.61,319.04,21,철근콘크리트구조,벽식구조,02000,공동주택,다세대주택(도시형생활주택원룸형),10,(철근)콘크리트,경사지붕,8,0,20.3,7,0,1,0,0,0,596.61,0,0,0,0,7,80.5,0,0,20151127,20160203,20190823,2015,3740282,건축과,1101,신축허가,2,,0,0,,0,,0,20220909,1,내진 I등급
경기도 수원시 팔달구 인계동 248-35번지,41115,14100,0,0248,0035,10841176641,1,일반,2,일반건축물,경기도 수원시 팔달구 장다리로271번길 22 (인계동),,,,,0,411154328253,14101,0,22,0,,0,주건축물,210,106.5,50.71,250.54,250.54,119.3,19,기타조적구조,조적조,01000,단독주택,다가구주택(11가구),10,(철근)콘크리트,콘크리트평스라브,0,11,9.5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19971119,19980206,19981102,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 248-44번지,41115,14100,0,0248,0044,10841100435124,2,집합,3,표제부,경기도 수원시 팔달구 세지로270번길 46 (인계동),동수원빌 제2동,,,,0,411154328178,14101,0,46,,,0,주건축물,163,103.77,63.66,585.81,585.81,359.39,21,철근콘크리트구조,벽식구조,02000,공동주택,다세대주택(도시형생활주택원룸형),10,(철근)콘크리트,평슬라브구조,8,0,22.4,8,0,1,0,0,0,585.81,0,0,0,0,7,80.5,0,0,20151127,20160203,20190823,2015,3740282,건축과,1101,신축허가,2,,0,0,,0,,0,20220909,1,내진 I등급
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167610,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,L동,0,주건축물,0,230.1,0,230.1,230.1,0,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,슬라브,0,0,4.8,1,0,0,0,0,0,230.1,0,0,0,0,0,0,0,0,19990709,19990817,19991015,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167609,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,A동,0,주건축물,0,1275.05,0,5042.99,5042.99,0,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,슬라브,0,0,18.75,5,0,1,0,0,0,5042.99,0,0,0,0,0,0,0,0,,,19710224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167605,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,N동(가동/나동),0,주건축물,0,308.64,0,569.88,569.88,0,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,교육연구및복지시설,10,(철근)콘크리트,평슬라브,0,0,8.8,2,0,0,0,2,18,569.88,0,0,0,0,0,0,0,0,20021115,20021121,20030416,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167614,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,B동,0,주건축물,0,960,0,2880,2880,0,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,슬라브,0,0,0,3,0,0,0,0,0,2880,0,0,0,0,0,0,0,0,,,19710224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167607,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,K동,0,주건축물,0,1103.4,0,1927.88,1927.88,0,31,일반철골구조,"철근콘크리트조,일반철골조",10000,교육연구시설,교육연구시설,10,(철근)콘크리트,슬라브,0,0,9.4,2,0,0,0,0,0,1927.88,0,0,0,0,0,0,0,0,19981125,19981206,19991015,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167604,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,0,411153175031,14103,0,254,,O동,0,주건축물,0,190.74,0,190.74,190.74,0,32,경량철골구조,경량철골조,10000,교육연구시설,창고,90,기타지붕,철골조,0,0,4.7,1,0,0,0,0,0,190.74,0,0,0,0,0,0,0,0,,,20031105,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167611,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,I동,0,주건축물,0,2224.16,0,7552.13,7552.13,0,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,슬라브,0,0,0,4,0,0,0,0,0,7552.13,0,0,0,0,0,0,0,0,19951213,19951228,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167608,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,J동,0,주건축물,0,621.27,0,1863.81,1863.81,0,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,슬라브,0,0,12.6,3,0,0,0,0,0,1863.81,0,0,0,0,0,0,0,0,19980114,19980205,19980821,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167612,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,F동,0,주건축물,0,136.86,0,398.94,398.94,0,11,벽돌구조,벽돌조,10000,교육연구시설,교육연구시설,90,기타지붕,박공지붕,0,0,9.8,3,0,0,0,0,0,398.94,0,0,0,0,0,0,0,0,,,19710224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841167606,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,M동,0,주건축물,0,616.33,0,1756.74,1756.74,0,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,교육연구및복지시설,10,(철근)콘크리트,슬라브,0,0,12.55,3,0,0,0,0,0,1756.74,0,0,0,0,0,0,0,0,20011113,20011120,20020805,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841100209957,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,Q동,0,주건축물,0,35,0,35,35,0,32,경량철골구조,경량철골조,10000,교육연구시설,창고,90,기타지붕,슬라브,0,0,3.2,1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,20081219,20090115,20090611,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 249-1번지,41115,14100,0,0249,0001,10841100209958,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 254 (인계동),수원공업고등학교,,,,5,411153175031,14103,0,254,,P동,0,주건축물,0,339.24,0,335.94,335.94,0,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,슬라브,0,0,6.85,1,0,0,0,0,0,335.94,0,0,0,0,0,0,0,0,20081219,20090115,20090611,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 254-1번지,41115,14100,0,0254,0001,10841177203,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-1 (인계동),,,,,0,411153175031,14103,0,250,1,,0,주건축물,196,82.58,42.13,139.77,125.52,64.04,11,벽돌구조,연와조,04000,제2종근린생활시설,근린생활시설,20,기와,세멘기와,0,1,7.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19810423,,19810923,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 254-2번지,41115,14100,0,0254,0002,10841171593,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-3 (인계동),,,,,0,411153175031,14103,0,250,3,,0,주건축물,170,101.68,59.81,265.92,176.88,104.05,11,벽돌구조,연와조,01000,단독주택,다가구주택(5),10,(철근)콘크리트,슬라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930518,19930525,19931012,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 254-3번지,41115,14100,0,0254,0003,10841100300929,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-5 (인계동),,,,,0,411153175031,14103,0,250,5,,0,주건축물,225,130.84,58.15,358.41,358.41,159.29,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택-7가구),10,(철근)콘크리트,(철근)콘크리트,0,7,12.25,4,0,0,0,0,0,358.41,0,0,0,0,6,69,1,11.5,20131031,20131125,20140401,2013,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 수원시 팔달구 인계동 254-5번지,41115,14100,0,0254,0005,10841186579,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-9 (인계동),,,,,0,411153175031,14103,0,250,9,,0,주건축물,0,86.4,0,201.7,156.15,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890907,,19900117,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-1번지,41115,14100,0,0255,0001,10841169474,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-11 (인계동),,,,,0,411153175031,14103,0,250,11,,0,주건축물,0,71.14,0,71.14,71.14,0,11,벽돌구조,연와조,01000,단독주택,주택,20,기와,"기와, 스라부",0,1,0,1,0,0,0,2,6.05,0,0,0,0,0,0,0,0,0,19780428,,19780723,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-4번지,41115,14100,0,0255,0004,10841180183,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-13 (인계동),,,,,0,411153175031,14103,0,250,13,,0,주건축물,0,85.3,0,208.42,165.45,0,11,벽돌구조,연와조,01000,단독주택,단독주택(4가구),10,(철근)콘크리트,슬라브,0,4,0,2,1,0,0,1,1.21,0,0,0,0,0,0,0,0,0,19900302,,19901029,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-6번지,41115,14100,0,0255,0006,10841168491,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 7 (인계동),,,,,0,411154328173,14101,0,7,0,,0,주건축물,0,76.02,0,242.96,218.66,0,11,벽돌구조,연와조,01000,단독주택,"단독주택(3가구), 근린생활시설",10,(철근)콘크리트,"슬라브, 라멘조",0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900307,,19901128,,,,,,2,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-7번지,41115,14100,0,0255,0007,10841100203194,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 9 (인계동),,,,,0,411154328173,14101,0,9,0,,0,주건축물,145,86.65,59.76,214.91,214.91,148.21,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택-3가구),10,(철근)콘크리트,(철근)콘크리트,0,3,11.1,3,0,0,0,0,0,214.91,0,0,0,0,0,0,3,34.5,20080605,20080616,20081226,2008,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-8번지,41115,14100,0,0255,0008,10841184530,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 11-3 (인계동),,,,,1,411154328173,14101,0,11,3,,0,주건축물,314,185.79,59.17,654.34,503,160.19,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택17가구),10,(철근)콘크리트,(철근)콘크리트,0,17,10.1,3,1,0,0,0,0,654.34,0,0,0,0,0,0,6,69.5,20021017,20021024,20061220,2002,3770002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-11번지,41115,14100,0,0255,0011,10841184669,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 11-6 (인계동),,,,,0,411154328173,14101,0,11,6,,0,주건축물,0,84.93,0,84.93,84.93,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,1,0,1,0,0,0,2,5.49,0,0,0,0,0,0,0,0,0,19770809,,19771228,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-12번지,41115,14100,0,0255,0012,10841168470,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 11-4 (인계동),,,,,0,411154328173,14101,0,11,4,,0,주건축물,96.96,96.96,100,260.49,170.28,175.62,11,벽돌구조,연와조,01000,단독주택,주택5가구,10,(철근)콘크리트,콘크리트평스라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930520,19930525,19931029,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-13번지,41115,14100,0,0255,0013,10841171265,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 11 (인계동),,,,,0,411154328173,14101,0,11,0,,0,주건축물,165,97.65,59.18,285.16,285.16,172.82,11,벽돌구조,RC조,01000,단독주택,"근린생활시설,다가구주택7가구",10,(철근)콘크리트,슬라브,0,7,10.4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19970308,19970402,19970715,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-14번지,41115,14100,0,0255,0014,10841169145,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-7 (인계동),,,,,0,411154328173,14101,0,15,7,,0,주건축물,0,77.23,0,216.43,139.2,0,11,벽돌구조,연와조,01000,단독주택,단독주택(5가구),10,(철근)콘크리트,슬라브,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900329,,19900911,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-24번지,41115,14100,0,0255,0024,10841182096,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-5 (인계동),,,,,0,411154328173,14101,0,15,5,,0,주건축물,105,61.5,58.57,184.5,123,117.14,11,벽돌구조,연와조,01000,단독주택,주택(4가구),10,(철근)콘크리트,평스라브,0,4,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19960530,19960822,19970206,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-25번지,41115,14100,0,0255,0025,10841174192,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-3 (인계동),,,,,0,411154328173,14101,0,15,3,,0,주건축물,117,69.84,59.69,209.52,139.68,119.38,11,벽돌구조,연와조,01000,단독주택,주택(4가구),10,(철근)콘크리트,평스라브,0,4,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19960530,19960822,19970206,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-26번지,41115,14100,0,0255,0026,10841179105,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-1 (인계동),,,,,0,411154328173,14101,0,15,1,,0,주건축물,138,78.75,57.07,306.44,220.01,159.43,21,철근콘크리트구조,"철근콘크리트조, 연와조",01000,단독주택,"근린생활시설, 주택",10,(철근)콘크리트,슬라브,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900309,,19901231,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-27번지,41115,14100,0,0255,0027,10841176276,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-2 (인계동),,,,,0,411154328173,14101,0,15,2,,0,주건축물,0,64.2,0,190.92,123.6,0,21,철근콘크리트구조,조적조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890722,,19891128,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-28번지,41115,14100,0,0255,0028,10841184024,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-4 (인계동),,,,,0,411154328173,14101,0,15,4,,0,주건축물,110,64.81,58.92,189.56,126.56,115.05,19,기타조적구조,조적조,01000,단독주택,다가구용단독주택(5가구),10,(철근)콘크리트,슬라브,0,5,7.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19940225,19941028,19961113,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-29번지,41115,14100,0,0255,0029,10841174847,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-6 (인계동),,,,,0,411154328173,14101,0,15,6,,0,주건축물,113,65.68,58.12,185.26,120.96,107.04,11,벽돌구조,연와조,01000,단독주택,주택(5가구),10,(철근)콘크리트,슬라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19930710,19930811,19940730,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 팔달구 인계동 255-31번지,41115,14100,0,0255,0031,10841184782,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-8 (인계동),,,,,0,411154328173,14101,0,15,8,,0,주건축물,125,72.95,58.36,191.04,115.14,92.11,19,기타조적구조,조적조,01000,단독주택,주택(5가구),10,(철근)콘크리트,슬라브,0,5,7.8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19970124,19970408,19970925,,,,,,0,,0,0,,0,,0,20220909,0,
