,대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동,주차면수합
13530,경기도 수원시 권선구 탑동 853-14번지,41113,13300,0,853,14,1084192589,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 2 (탑동),,,,,0,4.11E+11,13301,0,2,,,0,주건축물,220.4,131.94,59.86,388.44,388.44,176.24,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"제2종근린생활시설, 단독주택",10,(철근)콘크리트,스라브,0,1,11.7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20010704,20011013,20020604,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,4
13531,경기도 수원시 권선구 탑동 853-15번지,41113,13300,0,853,15,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 8-2 (탑동),,,,,0,4.11E+11,13301,0,8,2,,0,주건축물,226,129.6,57.35,557.1,557.1,246.5,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택외1,10,(철근)콘크리트,(철근)콘크리트,0,6,16.4,5,0,1,0,0,0,557.1,0,0,0,0,0,0,7,80.5,20091217,20100219,20100722,2009,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,서둔동,7
13533,경기도 수원시 권선구 탑동 854-3번지,41113,13300,0,854,3,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 12-6 (탑동),,,,,1,4.11E+11,13301,0,12,6,,0,주건축물,180.2,103.5,57.44,189.41,189.41,105.11,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,판넬지붕,0,0,8.55,2,0,0,0,0,0,189.41,0,0,0,0,0,0,2,23,20061221,20080611,20080903,2006,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,2
13536,경기도 수원시 권선구 탑동 854-15번지,41113,13300,0,854,15,1084189543,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 8-3 (탑동),,,,,0,4.11E+11,13301,0,8,3,,0,주건축물,239,140.15,58.64,464.14,464.14,194.2,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택외1,10,(철근)콘크리트,(철근)콘크리트,0,3,11.8,4,0,0,0,0,0,464.14,0,0,0,0,0,0,3,34.5,20030715,20050720,20060118,2003,3760002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,3
13540,경기도 수원시 권선구 탑동 856-1번지,41113,13300,0,856,1,1084197547,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로217번길 33 (탑동),,,,,0,4.11E+11,13301,0,33,0,,0,주건축물,416.8,217.71,52.23,772.87,772.87,185.43,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택외1,10,(철근)콘크리트,(철근)콘크리트,0,9,13.4,4,0,0,0,0,0,772.87,0,0,0,0,0,0,8,92,20040209,20040308,20040819,2004,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,8
13541,경기도 수원시 권선구 탑동 856-4번지,41113,13300,0,856,4,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로217번길 27-8 (탑동),도윤하우스,,,,0,4.11E+11,13301,0,27,8,,0,주건축물,290.6,173.24,59.61,626.24,626.24,215.5,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"다가구주택, 근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,8,15.9,5,0,1,0,0,0,626.24,0,0,0,0,0,0,9,0,20180821,20180830,20190304,2018,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,0.203 G,서둔동,9
13542,경기도 수원시 권선구 탑동 856-5번지,41113,13300,0,856,5,1084193647,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 12-5 (탑동),,,,,1,4.11E+11,13301,0,12,5,,0,주건축물,342.4,199.5,58.27,199.5,199.5,58.27,32,경량철골구조,경량철골조,3000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,판넬,0,0,12.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20020419,20020422,20020810,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,1
13543,경기도 수원시 권선구 탑동 856-7번지,41113,13300,0,856,7,1084193330,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 16 (탑동),,,,,0,4.11E+11,13301,0,16,0,,0,주건축물,261.3,152.64,58.42,533.44,533.44,204.15,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"제2종근린생활시설, 단독주택",10,(철근)콘크리트,스라브,0,1,12.6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20020706,20020713,20021023,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,4
13548,경기도 수원시 권선구 탑동 857-5번지,41113,13300,0,857,5,1084190789,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 12-11 (탑동),,,,,0,4.11E+11,13301,0,12,11,,0,주건축물,236.4,138.29,58.5,536.22,536.22,226.83,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"제2종근린생활시설, 단독주택",10,(철근)콘크리트,(철근)콘크리트,0,1,12.3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20021007,20021010,20030123,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,4
13549,경기도 수원시 권선구 탑동 857-6번지,41113,13300,0,857,6,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로53번길 12-9 (탑동),,,,,0,4.11E+11,13301,0,12,9,,0,주건축물,435.2,247.53,56.88,658.09,658.09,151.22,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택),10,(철근)콘크리트,(철근)콘크리트,0,16,12.9,4,0,0,0,0,0,658.09,0,0,0,0,7,80.5,9,103.5,20100917,20100924,20101230,2010,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,서둔동,16
13555,경기도 수원시 권선구 탑동 858-6번지,41113,13300,0,858,6,1084190494,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로63번길 15 (탑동),,,,,0,4.11E+11,13301,0,15,0,,0,주건축물,200.4,113.94,56.86,217.62,217.62,108.59,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"제2종근린생활시설, 단독주택",10,(철근)콘크리트,스라브,0,1,7.6,2,0,0,0,0,0,217.62,0,0,0,0,0,0,2,23,20010920,20010927,20011218,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,2
13556,경기도 수원시 권선구 탑동 858-7번지,41113,13300,0,858,7,1084198839,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로217번길 21-11 (탑동),,,,,0,4.11E+11,13301,0,21,11,,0,주건축물,150,88.38,58.92,265.14,265.14,176.76,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택 외1,90,기타지붕,기타지붕(평스라브),0,4,10.1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20030118,20030127,20030922,2003,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,2
13558,경기도 수원시 권선구 탑동 861-1번지,41113,13300,0,861,1,1084194658,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로 30 (탑동),,,,,0,4.11E+11,13301,0,30,0,,0,주건축물,242.3,142.82,58.943458,822.15,680.2,280.72637,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,"제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,스라브,0,1,17.4,5,1,0,0,0,0,0,0,0,0,0,2,32.1,4,46,20010131,20010412,20010918,,,,,,0,,0,0,,0,,0,20230215,0,,서둔동,6
13560,경기도 수원시 권선구 탑동 861-5번지,41113,13300,0,861,5,1084199253,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로30번길 10 (탑동),,,,,1,4.11E+11,13301,0,10,0,,0,주건축물,432,252,58.33,252,252,58.33,32,경량철골구조,철골조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,판넬,0,0,7.3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20010731,20010802,20010904,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,2
13565,경기도 수원시 권선구 탑동 861-10번지,41113,13300,0,861,10,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로30번길 26 (탑동),,,,,0,4.11E+11,13301,0,26,,,0,주건축물,239,142.39,59.58,487.96,487.96,204.17,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,부동산중개업소,10,(철근)콘크리트,(철근)콘크리트,0,4,11.2,4,0,0,0,0,0,487.96,0,0,0,0,0,0,5,57.5,20110712,20110720,20111221,2011,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,서둔동,5
13566,경기도 수원시 권선구 탑동 861-11번지,41113,13300,0,861,11,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로30번길 28 (탑동),,,,,0,4.11E+11,13301,0,28,,,0,주건축물,336.4,192.96,57.36,628.41,628.41,186.8,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택(다가구주택),근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,8,18.25,5,0,1,0,0,0,628.41,0,0,0,0,1,11.5,8,92,20160711,20160729,20170126,2016,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,서둔동,9
13567,경기도 수원시 권선구 탑동 862-1번지,41113,13300,0,862,1,1084187428,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로 32 (탑동),삼호빌딩,,,,0,4.11E+11,13301,0,32,0,,0,주건축물,400.7,237.31,59.22,1122.78,1122.78,280.2,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,제2종근린생황시설 외1,10,(철근)콘크리트,(철근)콘크리트,0,0,19.3,6,0,1,0,0,0,0,0,0,0,0,0,0,7,81,20020702,20020807,20030120,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,7
13568,경기도 수원시 권선구 탑동 862-3번지,41113,13300,0,862,3,1.08E+13,2,집합,3,표제부,경기도 수원시 권선구 하탑로34번길 10 (탑동),,,,,0,4.11E+11,13301,0,10,0,,0,주건축물,544.7,325.1,59.68,325.1,325.1,59.68,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,기타지붕,0,0,7.4,1,0,0,0,0,0,325.1,0,0,0,0,0,0,2,23,20150130,20150302,20150506,2015,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,2
13569,경기도 수원시 권선구 탑동 862-4번지,41113,13300,0,862,4,1084190773,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로34번길 12 (탑동),,,,,0,4.11E+11,13301,0,12,0,,0,주건축물,415,248.5,59.88,248.5,248.5,59.88,31,일반철골구조,철골조,3000,제1종근린생활시설,"제1,2종근린생활시설",90,기타지붕,판넬,0,0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20020305,20020312,20020709,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,1
13571,경기도 수원시 권선구 탑동 862-6번지,41113,13300,0,862,6,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로34번길 20 (탑동),,,,,0,4.11E+11,13301,0,20,0,,0,주건축물,464.7,273.76,58.91,273.76,273.76,58.91,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,샌드위치판넬,0,0,7.9,1,0,0,0,0,0,273.76,0,0,0,0,0,0,2,23,20100624,20100630,20100805,2010,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,2
13572,경기도 수원시 권선구 탑동 862-7번지,41113,13300,0,862,7,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로34번길 22 (탑동),,,,,0,4.11E+11,13301,0,22,,,0,주건축물,464.2,246.96,53.2,493.92,493.92,106.4,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,30,슬레이트,샌드위치판넬,0,0,9.75,2,0,0,0,0,0,493.92,0,0,0,0,0,0,4,46,20120817,20120830,20121113,2012,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,4
13573,경기도 수원시 권선구 탑동 862-8번지,41113,13300,0,862,8,1084193888,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로30번길 27 (탑동),,,,,0,4.11E+11,13301,0,27,0,,0,주건축물,417.3,231.88,55.57,231.88,231.88,55.57,32,경량철골구조,경량철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,기타지붕,0,0,5.3,1,0,0,0,0,0,231.88,0,0,0,0,0,0,1,11.5,20020627,20020710,20040407,2002,3760002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,1
13574,경기도 수원시 권선구 탑동 863-1번지,41113,13300,0,863,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로 38 (탑동),탑동 서수프라자,,,,1,4.11E+11,13301,0,38,,,0,주건축물,1250.5,723.65,57.87,1552.11,1533.21,122.61,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,철근콘크리트,0,0,13.58,3,1,1,0,0,0,1552.11,0,0,0,0,0,0,11,126.8,20130128,20130304,20130905,2013,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,서둔동,11
13575,경기도 수원시 권선구 탑동 863-3번지,41113,13300,0,863,3,10841101869,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로 42 (탑동),,,,,1,4.11E+11,13301,0,42,,,0,주건축물,697,402.39,57.73,1505.4,1505.4,215.98,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설외1,10,(철근)콘크리트,(철근)콘크리트,0,0,19.7,5,1,1,0,0,0,1505.4,0,0,0,0,0,0,11,138,20030325,20050421,20051025,2003,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,11
13580,경기도 수원시 권선구 탑동 863-8번지,41113,13300,0,863,8,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로199번길 58 (탑동),대림주택,,,,0,4.11E+11,13301,0,58,,1동,0,주건축물,393.7,235,59.69,657.3,657.3,166.95,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택,10,(철근)콘크리트,(철근)콘크리트,0,13,12.2,4,0,1,0,0,0,657.3,0,0,0,0,0,0,14,166,20060622,20070614,20071217,2006,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,14
13581,경기도 수원시 권선구 탑동 863-11번지,41113,13300,0,863,11,1084186392,1,일반,2,일반건축물,경기도 수원시 권선구 서둔로199번길 66 (탑동),,,,,0,4.11E+11,13301,0,66,0,,0,주건축물,147.1,82.25,55.91,135.3,135.3,91.98,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,1,6.65,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20020329,20020426,20020905,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,1
13582,경기도 수원시 권선구 탑동 865-1번지,41113,13300,0,865,1,1084189491,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로34번길 19 (탑동),,,,,0,4.11E+11,13301,0,19,,,0,주건축물,1457,290.07,19.91,990.35,707.17,48.54,21,철근콘크리트구조,철근콘크리트조,4000,제2종근린생활시설,종교시설 외 1,10,(철근)콘크리트,스라브,0,0,13.1,3,1,0,0,0,0,0,0,0,0,0,0,0,8,92,19930316,19930330,19940223,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,8
13585,경기도 수원시 권선구 탑동 865-5번지,41113,13300,0,865,5,1084194522,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로30번길 41 (탑동),,,,,0,4.11E+11,13301,0,41,,,0,주건축물,121.2,35.2,29.04,63,63,51.98,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,기타지붕,0,0,6.9,2,0,0,0,0,0,63,0,0,0,0,0,0,1,11.5,20070416,20070418,20070730,2007,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,서둔동,1
13586,경기도 수원시 권선구 탑동 867-1번지,41113,13300,0,867,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로34번길 30 (탑동),,,,,0,4.11E+11,13301,0,30,,,0,주건축물,239.1,141.28,59.09,494.46,494.46,206.89,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택, 제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,4,15.7,4,0,1,0,0,0,494.46,0,0,0,0,0,0,6,69,20160311,20160401,20161104,2016,3760030,건축과,1101,신축허가,2,,0,0,,0,,0,20220909,1,,서둔동,6
13590,경기도 수원시 권선구 탑동 867-5번지,41113,13300,0,867,5,1084199831,1,일반,2,일반건축물,경기도 수원시 권선구 하탑로30번길 47 (탑동),한아름빌딩,,,,0,4.11E+11,13301,0,47,,,0,주건축물,199.7,118.52,59.34,537.57,419.05,209.83,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설외2,10,(철근)콘크리트,(철근)콘크리트,0,1,13.5,4,1,0,0,0,0,537.57,0,0,0,0,0,0,4,46,20030213,20030401,20050803,2003,3760002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,4
13595,경기도 수원시 권선구 탑동 868-1번지,41113,13300,0,868,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로30번길 6 (탑동),,,,,0,4.11E+11,13301,0,6,0,,0,주건축물,481.9,287.89,59.74,539.21,539.21,111.89,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,1,10,2,0,0,0,0,0,539.21,0,0,0,0,0,0,4,46,20141119,20150227,20150728,2014,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,4
13597,경기도 수원시 권선구 탑동 868-5번지,41113,13300,0,868,5,1084197997,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로30번길 12 (탑동),,,,,0,4.11E+11,13301,0,12,0,,0,주건축물,241.6,143.75,59.49,143.75,143.75,59.49,31,일반철골구조,철골조,4000,제2종근린생활시설,제2종근린생활시설,90,기타지붕,판넬,0,0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20011129,20020118,20020228,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,1
13598,경기도 수원시 권선구 탑동 868-6번지,41113,13300,0,868,6,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로30번길 16 (탑동),,,,,0,4.11E+11,13301,0,16,0,,0,주건축물,219.6,128.74,58.62,536.03,536.03,244.09,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택외2,10,(철근)콘크리트,평스라브,0,7,14.6,5,0,0,0,0,0,536.03,0,0,0,0,0,0,8,92,20091123,20091126,20100816,2009,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,서둔동,8
13601,경기도 수원시 권선구 탑동 869-1번지,41113,13300,0,869,1,1084191081,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로 28-2 (탑동),,,,,0,4.11E+11,13301,0,28,2,,0,주건축물,223.4,133.26,59.65,466.32,466.32,208.74,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택외1,10,(철근)콘크리트,(철근)콘크리트,0,12,11.3,4,0,0,0,0,0,466.32,0,0,0,0,0,0,7,81,20041112,20060512,20060926,2004,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,7
13603,경기도 수원시 권선구 탑동 869-4번지,41113,13300,0,869,4,1084199811,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로 28-12 (탑동),,,,,0,4.11E+11,13301,0,28,12,,0,주건축물,224.6,131.4,58.5,329.77,329.77,146.82,31,일반철골구조,철골조,4000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,스라브 외1,0,0,11.34,3,0,0,0,0,0,329.77,0,0,0,0,0,0,2,23,20020402,20020412,20020624,,,,,,0,,0,0,,0,,0,20220909,0,,서둔동,2
13605,경기도 수원시 권선구 탑동 869-8번지,41113,13300,0,869,8,1084186814,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로 24-21 (탑동),,43블럭 22롯트,,,0,4.11E+11,13301,0,24,21,,0,주건축물,284,169.32,59.62,494.98,494.98,174.29,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택 외1,10,(철근)콘크리트,(철근)콘크리트,0,6,10.1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20030624,20030711,20031031,2003,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,4
13608,경기도 수원시 권선구 탑동 869-12번지,41113,13300,0,869,12,1084193489,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로 24-9 (탑동),,,,,0,4.11E+11,13301,0,24,9,,0,주건축물,182.3,109.2,59.9,439.6,439.6,241.14,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택외2,10,(철근)콘크리트,(철근)콘크리트,0,5,13.1,5,0,0,0,0,0,439.6,0,0,0,0,0,0,3,35,20040907,20060207,20060619,2004,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,3
13610,경기도 수원시 권선구 탑동 873-1번지,41113,13300,0,873,1,1084193248,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로16번길 43-21 (탑동),,,,,0,4.11E+11,13301,0,43,21,,0,주건축물,287.6,170.67,59.34,494.22,494.22,171.84,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제2종근린생활시설, 단독주택",10,(철근)콘크리트,(철근)콘크리트,0,1,11.2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20030221,20030408,20031007,2003,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,4
13611,경기도 수원시 권선구 탑동 873-2번지,41113,13300,0,873,2,1084196333,1,일반,2,일반건축물,경기도 수원시 권선구 효탑로16번길 43-19 (탑동),,78블럭 2롯트,,,0,4.11E+11,13301,0,43,19,,0,주건축물,298.9,174.27,58.3,494.97,494.97,165.6,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택 외2,10,(철근)콘크리트,철근콘크리트(스라브),0,5,10.7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20030221,20030331,20031011,2003,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,서둔동,4
