대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),주차면수합,옥외자주식대수(대),옥외자주식면적(㎡),변환_행정동
경기도 수원시 영통구 하동 984번지,41117,10400,0,984,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로266번길 30 (하동),그랜드프라자,,,,0,4.11E+11,10401,0,30,,그랜드프라자,0,주건축물,3500.5,2786.068,79.5906,28139.166,22283.391,636.5774,21,철근콘크리트구조,철근콘크리트구조,20000,자동차관련시설,"자동차관련시설(주차장), 제1,2종근린생활시설, 업무시설",10,(철근)콘크리트,(철근)콘크리트,0,0,34.5,8,2,3,0,0,0,28139.166,0,0,0,0,401,401,0,0,광교2동
경기도 수원시 영통구 하동 985번지,41117,10400,0,985,0,1.08E+13,1,일반,2,일반건축물,경기도 수원시 영통구 광교중앙로248번길 95-4 (하동),나성법조타운,,,,0,4.11E+11,10401,0,95,4,,0,주건축물,883.6,530.04,59.99,5911.13,3530.91,399.6,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(사무소)외2,10,(철근)콘크리트,(철근)콘크리트,0,0,35.1,8,3,2,0,0,0,5911.13,0,0,0,0,47,47,0,0,광교2동
경기도 수원시 영통구 하동 985-1번지,41117,10400,0,985,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 영통구 광교중앙로266번길 40 (하동),에스케이법조타운,,,,0,4.11E+11,10401,0,40,,,0,주건축물,868.8,512.37,58.97,5810.64,3468.02,399.17,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설/제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,37.6,8,3,2,0,0,0,5810.64,0,0,0,0,46,46,0,0,광교2동
경기도 수원시 영통구 하동 985-2번지,41117,10400,0,985,2,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 107 (하동),유성법조 프라자,,,,0,4.11E+11,10401,0,107,,,0,주건축물,859.7,515.27,59.94,5175.24,3433.23,399.35,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설, 제1,2종 근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,31.5,7,3,2,0,0,0,5175.24,0,0,0,0,35,35,0,0,광교2동
경기도 수원시 영통구 하동 985-3번지,41117,10400,0,985,3,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 101 (하동),백현법조프라자,,,,0,4.11E+11,10401,0,101,,,0,주건축물,874.2,524.46,59.993136,5724.13,3493.82,399.65911,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설(사무소),제2종근린생활시설",10,(철근)콘크리트,평스라브,0,0,32.6,7,3,2,0,0,0,5724.13,0,0,0,0,48,48,0,0,광교2동
경기도 수원시 영통구 하동 986번지,41117,10400,0,986,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 7-1 (하동),오름법조프라자,,,,0,4.11E+11,10401,0,7,1,,0,주건축물,838,502.65,59.9821,4800.24,3351.58,399.9499,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"제1,2종근린생활시설,업무시설",10,(철근)콘크리트,(철근)콘크리트,0,0,30.15,7,2,0,0,0,0,4800.24,0,0,0,0,33,33,0,0,광교2동
경기도 수원시 영통구 하동 986-1번지,41117,10400,0,986,1,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 95-9 (하동),캡틴법조타운,,,,0,4.11E+11,10401,0,95,9,,0,주건축물,837.9,492.82,58.82,5446.16,3340.31,398.65,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설, 제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,32.95,7,3,2,0,0,0,5446.16,0,0,0,0,43,43,0,0,광교2동
경기도 수원시 영통구 하동 986-2번지,41117,10400,0,986,2,1.08E+13,1,일반,2,일반건축물,경기도 수원시 영통구 광교중앙로248번길 95-5 (하동),용현법조타운,,,,0,4.11E+11,10401,0,95,5,,0,주건축물,825.1,494.92,59.98,5480.89,3299.48,399.89,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설외2,10,(철근)콘크리트,(철근)콘크리트,0,0,37.6,8,3,2,0,0,0,5480.89,0,0,0,0,43,43,0,0,광교2동
경기도 수원시 영통구 하동 986-3번지,41117,10400,0,986,3,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 95-3 (하동),AST빌딩,,,,0,4.11E+11,10401,0,95,3,,0,주건축물,833.4,487.5,58.5,5215.08,3324.28,398.88,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설,근린생활시설",90,기타지붕,평지붕,0,0,34.2,8,3,2,0,0,0,5215.08,0,0,0,0,42,42,0,0,광교2동
경기도 수원시 영통구 하동 986-4번지,41117,10400,0,986,4,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 95-1 (하동),,,,,0,4.11E+11,10401,0,95,1,,0,주건축물,825.2,494.89,59.97,4851.1,3293.5,399.12,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설(사무소),제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,28.16,7,3,2,0,0,0,4851.1,0,0,0,0,33,33,0,0,광교2동
경기도 수원시 영통구 하동 986-5번지,41117,10400,0,986,5,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 7-7 (하동),이음센터,,,,1,4.11E+11,10401,0,7,7,,0,주건축물,1657.8,865.85,52.23,10371.96,6611.9,398.84,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설 및 근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,36.6,8,3,2,0,0,0,10371.96,0,0,0,0,73,73,0,0,광교2동
경기도 수원시 영통구 하동 986-7번지,41117,10400,0,986,7,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 7-3 (하동),우연법전프라자,,,,0,4.11E+11,10401,0,7,3,우연법전프라자,0,주건축물,825.1,482.01,58.42,5116.93,3290.61,398.81,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설,제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트(평슬라브),0,0,37.25,8,3,2,0,0,0,5116.93,0,0,0,0,36,36,0,0,광교2동
경기도 수원시 영통구 하동 987번지,41117,10400,0,987,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로 232 (하동),드림타워4,,,,0,4.11E+11,10401,0,232,,,0,주건축물,708.6,418.06,59,2947.93,1699.2,239.8,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,21.5,5,2,1,0,0,0,2947.93,0,0,0,0,17,17,0,0,광교2동
경기도 수원시 영통구 하동 987-1번지,41117,10400,0,987,1,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로 234 (하동),드림타워5,,,,0,4.11E+11,10401,0,234,,,0,주건축물,658.7,387.23,58.79,2071.7,1577.82,239.54,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,근린생활시설,10,(철근)콘크리트,철근콘크리트 평지붕,0,0,25.6,5,1,1,0,0,0,2071.7,0,0,0,0,15,15,0,0,광교2동
경기도 수원시 영통구 하동 987-2번지,41117,10400,0,987,2,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로 236 (하동),변호사회관,,,,0,4.11E+11,10401,0,236,,,0,주건축물,675.5,386.57,57.23,2089.41,1609.42,238.26,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,철근콘크리트(평슬라브),0,0,22.7,5,1,1,0,0,0,2089.41,0,0,0,0,12,12,0,0,광교2동
경기도 수원시 영통구 하동 987-3번지,41117,10400,0,987,3,1.08E+13,1,일반,2,일반건축물,경기도 수원시 영통구 광교중앙로 240 (하동),KJ 프라자,,,,0,4.11E+11,10401,0,240,0,,0,주건축물,663.5,387.76,58.44,2643.88,1551,233.76,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,22,5,2,1,0,0,0,2643.88,0,0,0,0,13,13,0,0,광교2동
경기도 수원시 영통구 하동 987-4번지,41117,10400,0,987,4,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로 242 (하동),신명프라자2,,,,0,4.11E+11,10401,0,242,,신명프라자2,0,주건축물,660.8,396.51,60,2547.66,1586.7,240.12,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설,10,(철근)콘크리트,평스라브,0,0,19.9,5,2,1,0,0,0,2547.66,0,0,0,0,17,17,0,0,광교2동
경기도 수원시 영통구 하동 987-5번지,41117,10400,0,987,5,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로 244 (하동),,,,,0,4.11E+11,10401,0,244,,,0,주건축물,654,385.92,59.01,1998.92,1539,235.32,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,17.45,4,1,1,0,0,0,1998.92,0,0,0,0,12,12,0,0,광교2동
경기도 수원시 영통구 하동 988번지,41117,10400,0,988,0,1.08E+13,1,일반,2,일반건축물,경기도 수원시 영통구 광교중앙로248번길 50 (하동),나라키움 광교법조단지 수원고지검청사 어린이집,,,,0,4.11E+11,10401,0,50,0,,0,주건축물,996.9,363.77,36.49,735.52,675.32,67.74,21,철근콘크리트구조,철근콘크리트구조,11000,노유자시설,노유자시설(직장어린이집),10,(철근)콘크리트,(철근)콘크리트,0,0,11.9,2,1,0,0,0,0,735.52,0,0,0,0,0,4,4,46,광교2동
경기도 수원시 영통구 하동 988-1번지,41117,10400,0,988,1,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 40 (하동),광교스마트법조프라자,,,,0,4.11E+11,10401,0,40,,,0,주건축물,3095.1,2470.67,79.83,25309.86,19601.78,633.32,21,철근콘크리트구조,철근콘크리트구조,20000,자동차관련시설,"자동차관련시설,근린생활시설",10,(철근)콘크리트,철근콘크리트,0,0,33.01,8,2,3,0,0,0,25309.86,0,0,0,0,294,331,37,0,광교2동
경기도 수원시 영통구 하동 989번지,41117,10400,0,989,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 광교중앙로248번길 7-2 (하동),원희캐슬 광교,,,,4,4.11E+11,10401,0,7,2,,0,주건축물,8501.5,5091.754,59.892418,64338.66,33950.309,399.34492,21,철근콘크리트구조,"철골철근콘크리트구조,철근콘크리트조",14000,업무시설,"업무시설,근린생활시설,운동시설",10,(철근)콘크리트,(철근)콘크리트,0,0,50.64,10,5,11,0,0,0,0,0,0,0,0,574,574,0,0,광교2동
경기도 수원시 영통구 하동 989-3번지,41117,10400,0,989,3,1.08E+13,1,일반,2,일반건축물,경기도 수원시 영통구 광교중앙로248번길 7-8 (하동),에이디테크놀로지,,,,0,4.11E+11,10401,0,7,8,,0,주건축물,1621.2,940.95,58.0403,11715,6471.28,399.166,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,2종근린생활시설,10,(철근)콘크리트,평슬라브지붕,0,0,45.35,9,4,2,1,0,0,11715,0,0,0,0,77,77,0,0,광교2동
경기도 수원시 영통구 하동 993번지,41117,10400,0,993,0,1.08E+13,1,일반,2,일반건축물,경기도 수원시 영통구 법조로150번길 47 (하동),이의초등학교,,,,0,4.11E+11,10401,0,47,,,0,주건축물,13693.8,4238.14,30.949334,14342.97,14342.97,104.74061,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설(학교),10,(철근)콘크리트,평스라브,0,0,19.75,5,0,1,0,0,0,14342.97,0,0,0,0,0,72,72,843,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,지하주차장1,1,부속건축물,0,0,0,32272.91,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,지하주차장,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,1,0,0,0,0,32272.91,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,경비실2,1,부속건축물,0,12,0,12,12,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,경비실,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.6,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,방과후학교,1,부속건축물,0,298.15,0,298.15,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,방과후학교,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.8,1,0,0,0,0,0,298.15,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,펌프실,1,부속건축물,0,0,0,720.06,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"펌프실,저수조",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,2,0,0,0,0,720.06,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,전기실,1,부속건축물,0,0,0,294.72,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"전기실,발전기실",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,2,0,0,0,0,294.72,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,문고,1,부속건축물,0,260.1,0,260.1,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,문고,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.8,1,0,0,0,0,0,260.1,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,지상주차장,1,부속건축물,0,524.51,0,524.51,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,주차장,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.8,1,0,0,0,0,0,524.51,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,지하주차장2,1,부속건축물,0,0,0,15809.71,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,지하주차장,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,2,0,0,0,0,15809.71,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,기계실,1,부속건축물,0,0,0,306.47,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"유류저류조,송풍기실",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,2,0,0,0,0,306.47,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,경비실3,1,부속건축물,0,12,0,12,12,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,경비실,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.6,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,경비실1,1,부속건축물,0,12,0,12,12,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,경비실,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.6,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,경로당,1,부속건축물,0,164.91,0,164.91,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,경로당,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.8,1,0,0,0,0,0,164.91,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,열교환실1,1,부속건축물,0,0,0,181.72,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,열교환실,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,1,0,0,0,0,181.72,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,공동작업실,1,부속건축물,0,316.85,0,316.85,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,공동작업실,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.8,1,0,0,0,0,0,316.85,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,열교환실2,1,부속건축물,0,0,0,186.27,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,열교환실,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,1,0,0,0,0,186.27,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,관리사무소,1,부속건축물,0,310.28,0,310.28,310.28,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,"관리사무소,방재실,MDF실",10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,3.8,1,0,0,0,0,0,310.28,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,보육시설,1,부속건축물,0,325.79,0,322.59,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,보육시설,10,(철근)콘크리트,(철근)콘크리트경사지붕,0,0,3.85,1,0,0,0,0,0,322.59,0,0,0,0,0,0,0,0,광교2동
경기도 수원시 영통구 하동 994번지,41117,10400,0,994,0,1.08E+13,2,집합,3,표제부,경기도 수원시 영통구 법조로 134 (하동),광교호수마을 호반써밋,,,,0,4.11E+11,10401,0,134,,지하주차장3,1,부속건축물,0,0,0,9644.23,0,0,21,철근콘크리트구조,철근콘크리트구조,2000,공동주택,지하주차장,10,(철근)콘크리트,(철근)콘크리트평지붕,0,0,0,0,1,0,0,0,0,9644.23,0,0,0,0,0,0,0,0,광교2동
