,대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동,주차면수합
13056,경기도 수원시 팔달구 인계동 248-35번지,41115,14100,0,248,35,10841176641,1,일반,2,일반건축물,경기도 수원시 팔달구 장다리로271번길 22 (인계동),,,,,0,4.11E+11,14101,0,22,0,,0,주건축물,210,106.5,50.71,250.54,250.54,119.3,19,기타조적구조,조적조,1000,단독주택,다가구주택(11가구),10,(철근)콘크리트,콘크리트평스라브,0,11,9.5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19971119,19980206,19981102,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13071,경기도 수원시 팔달구 인계동 254-2번지,41115,14100,0,254,2,10841171593,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-3 (인계동),,,,,0,4.11E+11,14103,0,250,3,,0,주건축물,170,101.68,59.81,265.92,176.88,104.05,11,벽돌구조,연와조,1000,단독주택,다가구주택(5),10,(철근)콘크리트,슬라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930518,19930525,19931012,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13072,경기도 수원시 팔달구 인계동 254-3번지,41115,14100,0,254,3,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로 250-5 (인계동),,,,,0,4.11E+11,14103,0,250,5,,0,주건축물,225,130.84,58.15,358.41,358.41,159.29,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택-7가구),10,(철근)콘크리트,(철근)콘크리트,0,7,12.25,4,0,0,0,0,0,358.41,0,0,0,0,6,69,1,11.5,20131031,20131125,20140401,2013,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,인계동,7
13077,경기도 수원시 팔달구 인계동 255-7번지,41115,14100,0,255,7,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 9 (인계동),,,,,0,4.11E+11,14101,0,9,0,,0,주건축물,145,86.65,59.76,214.91,214.91,148.21,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택-3가구),10,(철근)콘크리트,(철근)콘크리트,0,3,11.1,3,0,0,0,0,0,214.91,0,0,0,0,0,0,3,34.5,20080605,20080616,20081226,2008,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,인계동,3
13078,경기도 수원시 팔달구 인계동 255-8번지,41115,14100,0,255,8,10841184530,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 11-3 (인계동),,,,,1,4.11E+11,14101,0,11,3,,0,주건축물,314,185.79,59.17,654.34,503,160.19,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택17가구),10,(철근)콘크리트,(철근)콘크리트,0,17,10.1,3,1,0,0,0,0,654.34,0,0,0,0,0,0,6,69.5,20021017,20021024,20061220,2002,3770002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,인계동,6
13080,경기도 수원시 팔달구 인계동 255-12번지,41115,14100,0,255,12,10841168470,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 11-4 (인계동),,,,,0,4.11E+11,14101,0,11,4,,0,주건축물,96.96,96.96,100,260.49,170.28,175.62,11,벽돌구조,연와조,1000,단독주택,주택5가구,10,(철근)콘크리트,콘크리트평스라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930520,19930525,19931029,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13081,경기도 수원시 팔달구 인계동 255-13번지,41115,14100,0,255,13,10841171265,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 11 (인계동),,,,,0,4.11E+11,14101,0,11,0,,0,주건축물,165,97.65,59.18,285.16,285.16,172.82,11,벽돌구조,RC조,1000,단독주택,"근린생활시설,다가구주택7가구",10,(철근)콘크리트,슬라브,0,7,10.4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19970308,19970402,19970715,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13083,경기도 수원시 팔달구 인계동 255-24번지,41115,14100,0,255,24,10841182096,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-5 (인계동),,,,,0,4.11E+11,14101,0,15,5,,0,주건축물,105,61.5,58.57,184.5,123,117.14,11,벽돌구조,연와조,1000,단독주택,주택(4가구),10,(철근)콘크리트,평스라브,0,4,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19960530,19960822,19970206,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13084,경기도 수원시 팔달구 인계동 255-25번지,41115,14100,0,255,25,10841174192,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-3 (인계동),,,,,0,4.11E+11,14101,0,15,3,,0,주건축물,117,69.84,59.69,209.52,139.68,119.38,11,벽돌구조,연와조,1000,단독주택,주택(4가구),10,(철근)콘크리트,평스라브,0,4,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19960530,19960822,19970206,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13089,경기도 수원시 팔달구 인계동 255-31번지,41115,14100,0,255,31,10841184782,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 15-8 (인계동),,,,,0,4.11E+11,14101,0,15,8,,0,주건축물,125,72.95,58.36,191.04,115.14,92.11,19,기타조적구조,조적조,1000,단독주택,주택(5가구),10,(철근)콘크리트,슬라브,0,5,7.8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19970124,19970408,19970925,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13090,경기도 수원시 팔달구 인계동 255-32번지,41115,14100,0,255,32,10841169953,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 21-7 (인계동),,,,,0,4.11E+11,14101,0,21,7,,0,주건축물,157,92.87,59.15,259.19,259.19,165.09,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[9가구],10,(철근)콘크리트,슬라브,0,9,9.3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20010710,20010818,20011128,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13091,경기도 수원시 팔달구 인계동 255-33번지,41115,14100,0,255,33,10841168466,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 21-5 (인계동),,,,,0,4.11E+11,14101,0,21,5,,0,주건축물,127,75.46,59.42,199.03,150.92,118.83,11,벽돌구조,연와조,1000,단독주택,다가구주택(4가구),10,(철근)콘크리트,슬라브,0,4,7.3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19950414,19950501,19951010,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13093,경기도 수원시 팔달구 인계동 255-35번지,41115,14100,0,255,35,10841169806,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 21-1 (인계동),,,,,0,4.11E+11,14101,0,21,1,,0,주건축물,134,76.59,57.16,281.37,202.62,151.21,21,철근콘크리트구조,라멘조,4000,제2종근린생활시설,"단독주택(3가구),창고시설",10,(철근)콘크리트,슬라브,0,3,9.3,3,1,0,0,0,0,281.37,0,0,0,0,0,0,1,11.5,19890722,,19891130,,,,,,1,,0,0,,0,,0,20220909,0,,인계동,1
13095,경기도 수원시 팔달구 인계동 256-2번지,41115,14100,0,256,2,10841178558,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 21-4 (인계동),,,,,0,4.11E+11,14101,0,21,4,,0,주건축물,151,90.58,59.99,267.22,178.9,118.48,11,벽돌구조,연와조,1000,단독주택,다가구주택(5가구),10,(철근)콘크리트,슬라브,0,5,7.7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19940414,19940420,19941005,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13096,경기도 수원시 팔달구 인계동 256-3번지,41115,14100,0,256,3,10841171579,1,일반,2,일반건축물,경기도 수원시 팔달구 세지로244번길 23 (인계동),,,,,0,4.11E+11,14101,0,23,,,0,주건축물,120,71.52,59.6,332.34,254.34,211.95,21,철근콘크리트구조,라멘조및조적조,1000,단독주택,"근린생활시설, 단독주택",10,(철근)콘크리트,슬라브,0,3,11.9,4,1,0,0,0,0,0,0,0,0,0,0,0,1,12.5,19940411,19940420,19950413,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13120,경기도 수원시 팔달구 인계동 267-1번지,41115,14100,0,267,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 장다리로 253 (인계동),백청우칼국수,,,,0,4.11E+11,14101,0,253,0,주건축물제1동,0,주건축물,542,284.09,52.42,999.84,999.84,184.47,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,일반음식점,10,(철근)콘크리트,평지붕,0,2,18.1,4,0,1,0,0,0,999.84,0,0,0,0,0,0,9,103.5,20180523,20180615,20190523,2018,3770030,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,Ⅶ-0.147g,인계동,9
13123,경기도 수원시 팔달구 인계동 268-4번지,41115,14100,0,268,4,10841184488,1,일반,2,일반건축물,경기도 수원시 팔달구 장다리로245번길 6 (인계동),,,,,0,4.11E+11,14101,0,6,,,0,주건축물,534,314.943,58.98,1160.824,1062.25,198.92,21,철근콘크리트구조,"철근콘크리트조, 조적조",4000,제2종근린생활시설,"근린생활시설, 주택(2가구)",10,(철근)콘크리트,평슬라브,0,2,14.3,4,1,0,0,0,0,1160.824,0,0,0,0,0,0,5,57.5,19861110,,19870410,,,,,,7,,0,0,,0,,0,20220909,0,,인계동,5
13134,경기도 수원시 팔달구 인계동 326-9번지,41115,14100,0,326,9,10841172156,1,일반,2,일반건축물,경기도 수원시 팔달구 중부대로 184-24 (인계동),,,,,0,4.11E+11,14107,0,184,24,,0,주건축물,135,80.72,59.79,399.47,318.75,236.11,21,철근콘크리트구조,RC조,4000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,슬라브,0,0,13.3,4,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19960918,19960919,19970404,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,3
13139,경기도 수원시 팔달구 인계동 334-1번지,41115,14100,0,334,1,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로 293 (인계동),수원청소년문화센타,,,,56,4.11E+11,14102,0,293,,연수시설,0,주건축물,0,1508.51,0,4699.3,3576.35,0,21,철근콘크리트구조,철근콘크리트조,5000,문화및집회시설,청소년시설,10,(철근)콘크리트,평스라브,0,0,24.25,3,1,3,0,0,0,4699.3,0,0,0,0,0,0,98,0,19930713,19930721,19991206,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,98
13142,경기도 수원시 팔달구 인계동 347-2번지,41115,14100,0,347,2,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로263번길 20-14 (인계동),,,,,0,4.11E+11,14101,0,20,14,,0,주건축물,274,163.68,59.74,491.9,491.9,179.53,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"단독주택, 제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,5,16.6,4,0,1,0,0,0,491.9,0,0,0,0,0,0,6,69.5,20160713,20160809,20170126,2016,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,인계동,6
13143,경기도 수원시 팔달구 인계동 347-10번지,41115,14100,0,347,10,10841171006,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로285번길 30 (인계동),,,,,0,4.11E+11,14101,0,30,0,,0,주건축물,286,137.16,47.96,411.48,411.48,143.87,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[18가구],10,(철근)콘크리트,평슬라브,0,18,7.9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20011015,20011115,20020327,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,3
13144,경기도 수원시 팔달구 인계동 347-11번지,41115,14100,0,347,11,10841175177,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로285번길 32 (인계동),,,,,0,4.11E+11,14101,0,32,,,0,주건축물,204,109.12,53.49,327.36,327.36,160.47,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[15가구],10,(철근)콘크리트,평슬라브,0,15,7.9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20011015,20011115,20020327,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13145,경기도 수원시 팔달구 인계동 347-12번지,41115,14100,0,347,12,10841182944,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로285번길 36 (인계동),,,,,0,4.11E+11,14101,0,36,,,0,주건축물,227,122.16,53.81,366.48,366.48,161.44,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[12가구],10,(철근)콘크리트,평슬라브,0,12,7.9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,35,20011015,20011115,20020327,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,3
13149,경기도 수원시 팔달구 인계동 359-2번지,41115,14100,0,359,2,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로263번길 20-10 (인계동),,,,,0,4.11E+11,14101,0,20,10,,0,주건축물,216,120.82,55.94,528.7,528.7,244.77,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제2종근린생활시설(고시원),단독주택",10,(철근)콘크리트,(철근)콘크리트,0,1,19.8,6,0,1,0,0,0,528.7,0,0,0,0,0,0,5,57.5,20110923,20111004,20120427,2011,3740194,주택건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,인계동,5
13151,경기도 수원시 팔달구 인계동 359-5번지,41115,14100,0,359,5,10841170416,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 33 (인계동),,,,,0,4.11E+11,14101,0,33,,,0,주건축물,163,94.37,57.9,347.64,263.7,161.78,11,벽돌구조,연와조,1000,단독주택,다가구주택(7가구),10,(철근)콘크리트,슬라브,7,7,10.5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19950426,19950429,19950928,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13152,경기도 수원시 팔달구 인계동 359-7번지,41115,14100,0,359,7,10841178674,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로263번길 14 (인계동),,,,,0,4.11E+11,14101,0,14,0,,0,주건축물,164,96.57,58.88,274.89,274.89,167.62,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,8.4,3,0,0,0,0,0,274.89,0,0,0,0,0,0,2,23,20051219,20060125,20060518,2005,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,인계동,2
13153,경기도 수원시 팔달구 인계동 359-10번지,41115,14100,0,359,10,10841181995,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 6-15 (인계동),,,,,0,4.11E+11,14101,0,6,15,,0,주건축물,125.98,75.37,59.83,231.39,207.09,164.38,11,벽돌구조,연와조,1000,단독주택,주택(5가구),10,(철근)콘크리트,슬라브,0,5,10.55,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19920313,19920323,19920714,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13154,경기도 수원시 팔달구 인계동 359-11번지,41115,14100,0,359,11,10841170062,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 31 (인계동),,,,,0,4.11E+11,14101,0,31,0,,0,주건축물,156,94.98,60.88,238.47,157.29,100.83,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),90,기타지붕,슬라브,0,5,7.9,2,1,0,0,0,0,238.47,0,0,0,0,0,0,1,11.5,19930430,19930513,19931029,2005,3770030,건축과,1202,증축신고,1,,0,0,,0,,0,20220909,0,,인계동,1
13155,경기도 수원시 팔달구 인계동 359-12번지,41115,14100,0,359,12,10841177842,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 29 (인계동),,,,,0,4.11E+11,14101,0,29,0,,0,주건축물,146,80.08,54.85,240.24,240.24,164.55,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[9가구],10,(철근)콘크리트,평슬라브,0,9,9.9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20010616,20010719,20011130,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13156,경기도 수원시 팔달구 인계동 359-13번지,41115,14100,0,359,13,10841177844,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 27 (인계동),,,,,0,4.11E+11,14101,0,27,0,,0,주건축물,146,87.4,59.86,249.12,166.62,114.12,11,벽돌구조,연와조,1000,단독주택,다가구주택(5가구),10,(철근)콘크리트,슬라브,0,5,9.4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19970630,19970812,19971205,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13158,경기도 수원시 팔달구 인계동 359-15번지,41115,14100,0,359,15,10841183221,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 23 (인계동),,,,,0,4.11E+11,14101,0,23,0,,0,주건축물,205,114.46,55.83,324.3,324.3,158.2,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[12가구],10,(철근)콘크리트,콘크리트경사스라브위 컬러아스팔트슁글,0,12,10.1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20001127,20001129,20010507,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13159,경기도 수원시 팔달구 인계동 359-16번지,41115,14100,0,359,16,10841181980,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 21 (인계동),,,,,0,4.11E+11,14101,0,21,0,,0,주건축물,219,130.02,59.37,298.25,196.38,89.67,19,기타조적구조,조적조,1000,단독주택,다가구주택(7가구),10,(철근)콘크리트,콘크리트스라브,0,7,8,2,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19941012,19941013,19950809,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13160,경기도 수원시 팔달구 인계동 359-17번지,41115,14100,0,359,17,10841178599,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 19 (인계동),,,,,0,4.11E+11,14101,0,19,0,,0,주건축물,222,127.56,57.46,342,342,154.05,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[10가구],10,(철근)콘크리트,경사슬라브,0,10,9.7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20001107,20001129,20010411,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,2
13164,경기도 수원시 팔달구 인계동 359-21번지,41115,14100,0,359,21,10841185065,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 26 (인계동),,,,,0,4.11E+11,14101,0,26,0,,0,주건축물,104,62.01,59.63,216.45,157.41,151.36,11,벽돌구조,연와조,1000,단독주택,주택[5가구],10,(철근)콘크리트,슬라브,0,5,9.4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930712,19930805,19940520,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13166,경기도 수원시 팔달구 인계동 359-23번지,41115,14100,0,359,23,10841183237,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 24 (인계동),,,,,0,4.11E+11,14101,0,24,0,,0,주건축물,111,66.36,59.78,193.14,193.14,174,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택[9가구],10,(철근)콘크리트,콘크리트평슬라브,0,9,9.9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20001127,20010305,20010728,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13167,경기도 수원시 팔달구 인계동 359-24번지,41115,14100,0,359,24,10841187335,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 22 (인계동),,,,,0,4.11E+11,14101,0,22,0,,0,주건축물,173,102.42,59.2,263.4,176.42,101.98,11,벽돌구조,연와조,1000,단독주택,주택[5가구],10,(철근)콘크리트,슬라브,0,5,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19931011,19931014,19940426,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13171,경기도 수원시 팔달구 인계동 359-28번지,41115,14100,0,359,28,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 8 (인계동),,,,,0,4.11E+11,14101,0,8,0,,0,주건축물,356,201.79,56.68,399.18,399.18,112.13,31,일반철골구조,일반철골구조,4000,제2종근린생활시설,근린생활시설,90,기타지붕,기타지붕,0,0,8.59,2,0,0,0,0,0,399.18,0,0,0,0,0,0,3,34.5,20101006,20101020,20101224,2010,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,인계동,3
13172,경기도 수원시 팔달구 인계동 359-33번지,41115,14100,0,359,33,1.08E+13,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로285번길 44 (인계동),,,,,0,4.11E+11,14101,0,44,,,0,주건축물,291,171.66,58.99,665.61,561.27,192.88,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,"제2종근린생활시설(고시원), 단독주택",10,(철근)콘크리트,(철근)콘크리트,0,0,14.8,4,1,1,0,0,0,665.61,0,0,0,0,0,0,5,51.78,20110701,20110823,20120416,2011,3770030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,인계동,5
13173,경기도 수원시 팔달구 인계동 359-34번지,41115,14100,0,359,34,10841173665,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로285번길 46 (인계동),,,,,0,4.11E+11,14101,0,46,0,,0,주건축물,227,105.72,46.57,361.79,277.19,122.11,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,다가구주택(12가구),10,(철근)콘크리트,슬라브,0,12,10.3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19970925,19970926,19980130,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,3
13174,경기도 수원시 팔달구 인계동 359-37번지,41115,14100,0,359,37,10841174518,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로255번길 6-11 (인계동),,,,,0,4.11E+11,14101,0,6,11,,0,주건축물,117,69.36,59.28,211.2,141.84,121.23,11,벽돌구조,연와조,1000,단독주택,주택[5가구],10,(철근)콘크리트,슬라브,0,5,10.5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930713,19930805,19941215,,,,,,0,,0,0,,0,,0,20220909,0,,인계동,1
13175,경기도 수원시 팔달구 인계동 359-38번지,41115,14100,0,359,38,10841177698,1,일반,2,일반건축물,경기도 수원시 팔달구 권광로285번길 42 (인계동),,,,,0,4.11E+11,14101,0,42,0,,0,주건축물,200,111.63,55.82,378.78,289.11,144.56,11,벽돌구조,연와조,1000,단독주택,"주택(7가구), 근린생활시설",10,(철근)콘크리트,슬라브,0,7,10.5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19950525,19950607,19951226,,,,,,1,,0,0,,0,,0,20220909,0,,인계동,2
